,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalAbvGrdSF,TotalPorchSF,TotalBathrooms,HasBasement,HasGarage,HasPorch,HasPool,WasRemodeled,IsNew,WasCompleted
1417,1418,60,RL,4.5217885770490405,9.713899659750128,Pave,0.0,1.0986122886681098,4,4,Inside,3,NoRidge,Norm,Norm,1Fam,2Story,8,1.791759469228055,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.595780513961311,1.6094379124341003,1.3862943611198906,PConc,4.0,3.0,1.0986122886681098,6.0,6.661854740545311,0.6931471805599453,0.0,6.222576268071369,1284,GasA,5,Y,SBrkr,7.1785454837637,7.039660349862076,0.0,7.804251383528112,0.6931471805599453,0.0,2,0.6931471805599453,3,0.6931471805599453,4,2.0794415416798357,8,0.6931471805599453,3.0,Attchd,1998.0,3.0,3,1069,3.0,3.0,3,0.0,4.844187086458591,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,5,2009,WD,Normal,12.73670383776449,8.225503097566918,7.804251383528112,4.844187086458591,3.5,1,1,1,0,0,0,1
1418,1419,20,RL,4.276666119016055,9.127502093667179,Pave,0.0,0.6931471805599453,4,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,1.791759469228055,1963,1963,Gable,CompShg,HdBoard,HdBoard,None,0.0,1.3862943611198906,1.3862943611198906,CBlock,3.0,3.0,0.6931471805599453,4.0,3.258096538021482,1.3862943611198906,6.771935555839602,5.5134287461649825,1144,GasA,3,Y,SBrkr,7.0431599159883405,0.0,0.0,7.0431599159883405,0.6931471805599453,0.0,1,0.6931471805599453,3,0.6931471805599453,3,1.9459101490553132,8,0.0,0.0,Detchd,1962.0,1.0,1,336,3.0,3.0,3,0.0,4.48863636973214,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,8,2008,COD,Normal,11.728044909070785,7.735870319952567,7.0431599159883405,4.48863636973214,2.5,1,1,1,0,0,0,1
1419,1420,20,RL,4.31748811353631,9.703938450075547,Pave,0.0,1.0986122886681098,4,4,Inside,3,Crawfor,Norm,Norm,1Fam,1Story,6,1.791759469228055,1969,1969,Gable,CompShg,Plywood,Plywood,BrkFace,5.746203190540153,1.6094379124341003,1.6094379124341003,CBlock,3.0,3.0,1.3862943611198906,3.0,7.01301578963963,0.6931471805599453,0.0,6.5998704992128365,1844,GasA,4,Y,SBrkr,7.520234556474628,0.0,0.0,7.520234556474628,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,4,2.0794415416798357,8,0.6931471805599453,3.0,Attchd,1969.0,2.0,2,540,3.0,3.0,3,0.0,4.30406509320417,5.37989735354046,0.0,0.0,0.0,0.0,Missing,Missing,0.0,12,2006,WD,Normal,12.314931534737134,8.213110697596676,7.520234556474628,5.66988092298052,3.0,1,1,1,0,0,0,1
1420,1421,60,RL,4.51085950651685,9.367429587218957,Pave,0.0,0.6931471805599453,4,4,Corner,3,NWAmes,Norm,Norm,1Fam,2Story,6,1.9459101490553132,1968,1968,Gable,CompShg,HdBoard,HdBoard,BrkFace,6.042632833682381,1.3862943611198906,1.3862943611198906,CBlock,3.0,3.0,0.6931471805599453,5.0,6.003887067106539,0.6931471805599453,0.0,5.720311776607412,708,GasA,4,Y,SBrkr,6.5638555265321274,6.5638555265321274,0.0,7.256297239690681,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,3,2.0794415416798357,8,0.6931471805599453,3.0,Attchd,1968.0,2.0,2,776,3.0,3.0,3,0.0,5.135798437050262,0.0,0.0,4.787491742782046,0.0,0.0,Missing,Missing,0.0,5,2006,WD,Normal,12.100161978566867,7.661527081358517,7.256297239690681,5.666426688112432,2.5,1,1,1,0,0,0,1
1421,1422,120,RL,3.9889840465642745,8.304989580140361,Pave,0.0,0.6931471805599453,4,4,Inside,3,NPkVill,Norm,Norm,TwnhsE,1Story,6,1.791759469228055,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,1.3862943611198906,1.3862943611198906,CBlock,4.0,3.0,0.6931471805599453,5.0,5.8888779583328805,0.6931471805599453,0.0,6.565264970035361,1069,GasA,3,Y,SBrkr,6.975413927455952,0.0,0.0,6.975413927455952,0.0,0.0,2,0.0,2,0.6931471805599453,3,1.6094379124341003,8,0.6931471805599453,2.0,Attchd,1977.0,2.0,2,440,3.0,3.0,3,0.0,4.02535169073515,0.0,0.0,5.111987788356544,0.0,0.0,Missing,Missing,0.0,7,2010,WD,Normal,11.755879486687116,7.668093709082406,6.975413927455952,5.3981627015177525,2.0,1,1,1,0,0,0,1
1422,1423,120,RM,3.6375861597263857,8.397508348470257,Pave,0.0,0.6931471805599453,4,4,Inside,3,CollgCr,Norm,Norm,TwnhsE,1Story,6,1.791759469228055,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.14166355650266,1.6094379124341003,1.3862943611198906,PConc,4.0,3.0,1.3862943611198906,6.0,6.532334292222349,0.6931471805599453,0.0,5.093750200806762,848,GasA,5,Y,SBrkr,6.744059186311348,0.0,0.0,6.744059186311348,0.6931471805599453,0.0,1,0.0,1,0.6931471805599453,4,1.3862943611198906,8,0.0,0.0,Attchd,2003.0,3.0,2,420,3.0,3.0,3,4.948759890378168,0.0,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,3,2008,WD,Normal,11.824087219587643,7.436617265234227,6.744059186311348,0.0,2.0,1,1,0,0,0,1,1
1423,1424,80,RL,4.197201947661808,9.88791695754517,Pave,0.0,1.0986122886681098,4,4,CulDSac,3,Edwards,Norm,Norm,1Fam,SLvl,6,2.0794415416798357,1966,1966,Flat,Tar&Grv,Plywood,Plywood,None,0.0,1.6094379124341003,1.6094379124341003,CBlock,4.0,3.0,1.3862943611198906,1.0,0.0,0.6931471805599453,0.0,6.548219102762372,697,GasA,3,Y,SBrkr,7.362645270417825,6.440946540632921,0.0,7.697121317282625,0.0,0.0,2,0.0,4,0.6931471805599453,4,2.1972245773362196,8,0.6931471805599453,4.0,Attchd,1966.0,1.0,2,432,4.0,4.0,3,6.375024819828097,5.4680601411351315,0.0,0.0,0.0,6.6052979209482015,1.6094379124341003,GdPrv,Missing,0.0,8,2006,WD,Alloca,12.524420916542532,7.972121128921655,7.697121317282625,5.4680601411351315,2.0,1,1,1,1,0,0,1
1424,1425,20,RL,4.30406509320417,9.159468041602427,Pave,0.0,0.6931471805599453,4,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,1.791759469228055,1958,1983,Hip,CompShg,HdBoard,HdBoard,None,0.0,1.3862943611198906,1.3862943611198906,CBlock,3.0,3.0,0.6931471805599453,5.0,6.126869184114185,1.3862943611198906,5.926926025970411,5.267858159063328,1024,GasA,3,Y,SBrkr,7.20414929203594,0.0,0.0,7.20414929203594,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,3,1.9459101490553132,7,0.6931471805599453,3.0,Detchd,1970.0,1.0,1,484,3.0,3.0,3,5.75890177387728,3.367295829986474,0.0,0.0,0.0,0.0,0.0,GdWo,Missing,0.0,6,2007,WD,Normal,11.87757552297847,7.7702232041587855,7.20414929203594,3.367295829986474,2.0,1,1,1,0,1,0,1
1425,1426,20,RL,4.394449154672439,9.280052984387483,Pave,0.0,1.0986122886681098,4,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,6,1.9459101490553132,1959,1959,Hip,CompShg,HdBoard,HdBoard,Stone,5.497168225293202,1.6094379124341003,1.3862943611198906,CBlock,3.0,3.0,0.6931471805599453,1.0,0.0,0.6931471805599453,0.0,7.133295954896068,1252,GasA,5,Y,SBrkr,7.133295954896068,0.0,0.0,7.133295954896068,0.0,0.0,1,0.0,3,0.6931471805599453,4,2.0794415416798357,8,0.0,0.0,Detchd,1960.0,1.0,2,528,3.0,3.0,3,0.0,3.6888794541139363,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,10,2008,WD,Normal,11.863589378812122,7.826044013518965,7.133295954896068,3.6888794541139363,1.0,1,1,1,0,0,0,1
1426,1427,60,RL,4.406719247264253,9.300638009956963,Pave,0.0,1.0986122886681098,4,4,Inside,3,NoRidge,Norm,Norm,1Fam,2Story,7,1.791759469228055,1994,1994,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.1070228877422545,1.6094379124341003,1.3862943611198906,PConc,4.0,3.0,0.6931471805599453,6.0,6.90875477931522,0.6931471805599453,0.0,5.4116460518550396,1223,GasA,5,Y,SBrkr,7.1098794630722715,6.807934943699926,0.0,7.662937850461535,0.6931471805599453,0.0,2,0.6931471805599453,3,0.6931471805599453,4,1.791759469228055,8,1.0986122886681098,3.0,Attchd,1994.0,2.0,2,525,3.0,3.0,3,5.147494476813453,4.890349128221754,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,8,2008,WD,Normal,12.509877789891931,8.11701408773731,7.662937850461535,4.890349128221754,3.5,1,1,1,0,0,0,1
1427,1428,50,RL,4.110873864173311,9.299358068293836,Pave,0.6931471805599453,0.6931471805599453,3,4,Inside,3,NAmes,Artery,Norm,1Fam,1.5Fin,5,1.9459101490553132,1945,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.3862943611198906,1.3862943611198906,CBlock,3.0,3.0,0.6931471805599453,4.0,6.364750756851911,0.6931471805599453,0.0,5.811140992976701,913,GasA,3,Y,FuseA,6.955592608396297,6.236369590203704,0.0,7.351799869057777,0.6931471805599453,0.0,1,0.6931471805599453,3,0.6931471805599453,3,1.9459101490553132,8,0.6931471805599453,3.0,Attchd,1962.0,1.0,1,288,3.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,4,2008,WD,Normal,11.849404844423074,7.812782818577581,7.351799869057777,0.0,2.5,1,1,0,0,1,0,1
1428,1429,30,RM,4.110873864173311,8.881975184248867,Pave,0.0,0.6931471805599453,4,4,Corner,3,OldTown,Norm,Norm,1Fam,1Story,5,2.0794415416798357,1940,1992,Gable,CompShg,MetalSd,MetalSd,Stone,5.68697535633982,1.3862943611198906,1.6094379124341003,CBlock,3.0,3.0,0.6931471805599453,4.0,6.236369590203704,0.6931471805599453,0.0,5.631211781821365,788,GasA,3,Y,SBrkr,6.690842277418564,0.0,0.0,6.690842277418564,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,4,1.6094379124341003,8,1.0986122886681098,4.0,Attchd,1940.0,1.0,1,240,3.0,3.0,3,0.0,0.0,5.043425116919247,0.0,0.0,0.0,0.0,MnPrv,Missing,0.0,2,2010,WD,Abnorml,11.686887175419702,7.373374309910049,6.690842277418564,5.043425116919247,2.0,1,1,1,0,1,0,1
1429,1430,20,RL,4.394449154672439,9.4372368721597,Pave,0.0,1.0986122886681098,4,4,Corner,3,NWAmes,Norm,Norm,1Fam,1Story,6,2.0794415416798357,1981,1981,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.739792912179234,1.6094379124341003,1.6094379124341003,CBlock,4.0,3.0,0.6931471805599453,4.0,6.520621127558696,0.6931471805599453,0.0,6.637258031284457,1440,GasA,5,Y,SBrkr,7.273092595999522,0.0,0.0,7.273092595999522,0.0,0.0,2,0.0,3,0.6931471805599453,4,2.0794415416798357,8,0.6931471805599453,3.0,Attchd,1981.0,3.0,2,467,3.0,3.0,3,0.0,0.0,4.605170185988092,0.0,0.0,0.0,0.0,Missing,Missing,0.0,4,2007,WD,Normal,12.116700301832573,7.9658927350845286,7.273092595999522,4.605170185988092,2.0,1,1,1,0,0,0,1
1430,1431,60,RL,4.110873864173311,9.995656440007505,Pave,0.0,1.6094379124341003,4,4,Inside,3,Gilbert,RRAn,Norm,1Fam,2Story,5,1.791759469228055,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.6094379124341003,1.3862943611198906,PConc,4.0,4.0,1.3862943611198906,1.0,0.0,0.6931471805599453,0.0,6.597145701886651,732,GasA,5,Y,SBrkr,6.5998704992128365,7.007600613951853,0.0,7.516977224604321,0.0,0.0,2,0.6931471805599453,4,0.6931471805599453,3,2.0794415416798357,8,0.6931471805599453,4.0,BuiltIn,2005.0,3.0,2,372,3.0,3.0,3,4.61512051684126,3.713572066704308,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,7,2006,WD,Normal,12.165984756488543,7.852050207265889,7.516977224604321,3.713572066704308,2.5,1,1,1,0,0,1,1
1431,1432,120,RL,3.2188758248682006,8.502891406705377,Pave,0.0,1.0986122886681098,4,4,Inside,3,NPkVill,Norm,Norm,TwnhsE,1Story,6,1.9459101490553132,1976,1976,Gable,CompShg,Plywood,Plywood,None,0.0,1.3862943611198906,1.3862943611198906,CBlock,4.0,3.0,0.6931471805599453,2.0,6.8658910748834385,0.6931471805599453,0.0,0.0,958,GasA,3,Y,SBrkr,6.8658910748834385,0.0,0.0,6.8658910748834385,0.0,0.0,2,0.0,2,0.6931471805599453,3,1.791759469228055,8,0.0,0.0,Attchd,1976.0,2.0,2,440,3.0,3.0,3,0.0,4.110873864173311,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,10,2009,WD,Normal,11.87583791515714,7.558516743045645,6.8658910748834385,4.110873864173311,2.0,1,1,1,0,0,0,1
1432,1433,30,RL,4.110873864173311,9.287394001418473,Pave,0.6931471805599453,0.6931471805599453,4,4,Inside,3,OldTown,Norm,Norm,1Fam,1Story,4,1.9459101490553132,1927,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.3862943611198906,1.3862943611198906,BrkTil,3.0,3.0,0.6931471805599453,1.0,0.0,0.6931471805599453,0.0,6.48768401848461,656,GasA,3,Y,SBrkr,6.876264611890766,0.0,0.0,6.876264611890766,0.0,0.0,2,0.0,4,0.6931471805599453,3,1.791759469228055,8,0.0,0.0,Detchd,1928.0,1.0,1,216,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,8,2007,WD,Normal,11.07443600653965,7.393263094763838,6.876264611890766,0.0,2.0,1,1,0,0,1,0,1
1433,1434,60,RL,4.543294782270004,9.23620303150191,Pave,0.0,1.0986122886681098,4,4,Inside,3,Gilbert,Norm,Norm,1Fam,2Story,6,1.791759469228055,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.765191102784844,1.3862943611198906,1.3862943611198906,PConc,4.0,3.0,0.6931471805599453,1.0,0.0,0.6931471805599453,0.0,6.842683282238422,936,GasA,5,Y,SBrkr,6.870053411798126,6.7226297948554485,0.0,7.491645473605133,0.6931471805599453,0.0,2,0.6931471805599453,3,0.6931471805599453,3,2.1972245773362196,8,0.6931471805599453,3.0,Attchd,2000.0,3.0,2,451,3.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,5,2008,WD,Normal,12.136191879981927,7.911690520708339,7.491645473605133,0.0,3.5,1,1,0,0,0,0,1
1434,1435,20,RL,4.394449154672439,9.76428295481558,Pave,0.0,0.6931471805599453,1,4,Inside,2,Mitchel,Norm,Norm,1Fam,1Story,5,1.791759469228055,1977,1977,Gable,CompShg,BrkFace,BrkFace,None,0.0,1.3862943611198906,1.3862943611198906,CBlock,3.0,3.0,0.6931471805599453,5.0,6.842683282238422,0.6931471805599453,0.0,5.25227342804663,1126,GasA,2,Y,SBrkr,7.027314514039777,0.0,0.0,7.027314514039777,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,3,1.791759469228055,8,0.6931471805599453,4.0,Attchd,1977.0,2.0,2,484,3.0,3.0,2,5.69035945432406,3.7376696182833684,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,5,2006,WD,Normal,11.982935344196433,7.720017940432244,7.027314514039777,3.7376696182833684,3.0,1,1,1,0,0,0,1
1435,1436,20,RL,4.394449154672439,9.036106025364846,Pave,0.0,0.6931471805599453,4,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,6,2.302585092994046,1962,2005,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,5.472270673671475,1.6094379124341003,1.6094379124341003,CBlock,3.0,3.0,0.6931471805599453,1.0,0.0,0.6931471805599453,0.0,7.1853870155804165,1319,GasA,3,Y,SBrkr,7.338238150065589,0.0,0.0,7.338238150065589,0.6931471805599453,0.0,1,0.6931471805599453,3,0.6931471805599453,4,2.0794415416798357,8,0.6931471805599453,4.0,Attchd,1962.0,2.0,2,462,3.0,3.0,3,0.0,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,GdPrv,Missing,0.0,7,2008,COD,Abnorml,12.066816325306588,7.957527402230773,7.338238150065589,3.6109179126442243,2.5,1,1,1,0,1,0,1
1436,1437,20,RL,4.110873864173311,9.105090961257085,Pave,0.0,0.6931471805599453,4,4,FR2,3,NAmes,Norm,Norm,1Fam,1Story,4,1.9459101490553132,1971,1971,Gable,CompShg,HdBoard,HdBoard,None,0.0,1.3862943611198906,1.3862943611198906,PConc,3.0,3.0,0.6931471805599453,5.0,6.424869023905388,0.6931471805599453,0.0,5.517452896464707,864,GasA,3,Y,SBrkr,6.762729506931879,0.0,0.0,6.762729506931879,0.0,0.0,1,0.0,3,0.6931471805599453,3,1.791759469228055,8,0.0,0.0,Detchd,1974.0,1.0,2,528,3.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GdWo,Missing,0.0,5,2007,WD,Normal,11.699413330633599,7.455298485683291,6.762729506931879,0.0,1.0,1,1,0,0,0,0,1
1437,1438,20,RL,4.574710978503383,9.429074214801693,Pave,0.0,0.6931471805599453,4,4,FR2,3,NridgHt,Norm,Norm,1Fam,1Story,8,1.791759469228055,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,6.056784013228625,1.791759469228055,1.3862943611198906,PConc,5.0,3.0,1.3862943611198906,6.0,7.198183577101943,0.6931471805599453,0.0,6.391917113392602,1932,GasA,5,Y,SBrkr,7.566828479208331,0.0,0.0,7.566828479208331,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,5,2.0794415416798357,8,0.6931471805599453,4.0,Attchd,2008.0,3.0,3,774,3.0,3.0,3,0.0,4.204692619390966,0.0,5.720311776607412,0.0,0.0,0.0,Missing,Missing,0.0,11,2008,New,Partial,12.885673487343764,8.259716961021523,7.566828479208331,5.916202062607435,3.0,1,1,1,0,0,1,0
1438,1439,20,RM,4.51085950651685,8.910315776326016,Pave,0.0,0.6931471805599453,4,4,Inside,3,OldTown,Artery,Norm,1Fam,1Story,6,2.0794415416798357,1957,1996,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.3862943611198906,1.3862943611198906,CBlock,3.0,3.0,0.6931471805599453,6.0,6.398594934535208,0.6931471805599453,0.0,5.746203190540153,912,GasA,3,Y,FuseA,7.1204443723924875,0.0,0.0,7.1204443723924875,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,3,1.9459101490553132,8,0.0,0.0,Attchd,1957.0,1.0,2,923,3.0,3.0,3,0.0,5.0689042022202315,5.0689042022202315,0.0,0.0,0.0,0.0,MnPrv,Missing,0.0,4,2010,WD,Normal,11.916395250412128,7.67275789664251,7.1204443723924875,5.75890177387728,2.0,1,1,1,0,1,0,1
1439,1440,60,RL,4.394449154672439,9.357466436866476,Pave,0.0,0.6931471805599453,4,4,Inside,3,NWAmes,Norm,Norm,1Fam,SLvl,7,1.9459101490553132,1979,1979,Hip,CompShg,HdBoard,HdBoard,BrkFace,4.574710978503383,1.3862943611198906,1.3862943611198906,CBlock,3.0,3.0,0.6931471805599453,6.0,5.755742213586912,1.3862943611198906,4.709530201312334,4.74493212836325,539,GasA,3,Y,SBrkr,6.947937068614969,6.530877627725885,0.0,7.453561871643373,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,3,1.9459101490553132,8,0.6931471805599453,3.0,Attchd,1979.0,2.0,2,550,3.0,3.0,3,0.0,4.48863636973214,5.37989735354046,0.0,0.0,0.0,0.0,Missing,Missing,0.0,11,2007,WD,Normal,12.190964083849375,7.725330037917135,7.453561871643373,5.720311776607412,2.5,1,1,1,0,0,0,1
1440,1441,70,RL,4.382026634673881,9.352447388601012,Pave,0.0,1.0986122886681098,3,4,Inside,2,Crawfor,Norm,Norm,1Fam,2.5Fin,6,2.0794415416798357,1922,1994,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.3862943611198906,1.3862943611198906,BrkTil,5.0,3.0,0.6931471805599453,1.0,0.0,0.6931471805599453,0.0,6.3784261836515865,588,GasA,2,Y,SBrkr,7.261225091971921,6.618738983517219,5.953243334287785,7.846198815497425,0.0,0.0,2,0.0,3,0.6931471805599453,3,2.4849066497880004,7,0.6931471805599453,4.0,Detchd,1993.0,3.0,2,672,3.0,3.0,3,6.068425588244111,0.0,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,9,2008,WD,Normal,12.160033942617156,8.053251153549096,7.683403681053826,0.0,2.0,1,1,0,0,1,0,1
1441,1442,120,RM,4.2626798770413155,8.395477432732141,Pave,0.0,0.6931471805599453,4,4,Inside,3,CollgCr,Norm,Norm,TwnhsE,1Story,6,1.791759469228055,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.997212273764115,1.6094379124341003,1.3862943611198906,PConc,4.0,3.0,1.3862943611198906,6.0,6.548219102762372,0.6931471805599453,0.0,5.0238805208462765,848,GasA,5,Y,SBrkr,6.744059186311348,0.0,0.0,6.744059186311348,0.6931471805599453,0.0,1,0.0,1,0.6931471805599453,4,1.3862943611198906,8,0.6931471805599453,3.0,Attchd,2004.0,2.0,2,420,3.0,3.0,3,5.0106352940962555,0.0,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,5,2008,WD,Normal,11.913719681428494,7.436617265234227,6.744059186311348,0.0,2.0,1,1,0,0,0,1,1
1442,1443,60,FV,4.454347296253507,9.306014122044465,Pave,0.0,0.6931471805599453,4,4,Inside,3,Somerst,Norm,Norm,1Fam,2Story,10,1.791759469228055,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,5.081404364984463,1.791759469228055,1.3862943611198906,PConc,5.0,3.0,1.3862943611198906,6.0,6.641182169740591,0.6931471805599453,0.0,5.53338948872752,1017,GasA,5,Y,SBrkr,6.934397209928558,6.889591308354466,0.0,7.60489448081162,0.6931471805599453,0.0,2,0.6931471805599453,3,0.6931471805599453,5,2.3978952727983707,8,0.6931471805599453,5.0,Attchd,2008.0,3.0,3,812,3.0,3.0,3,5.1298987149230735,3.970291913552122,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,4,2009,WD,Normal,12.644330802262578,8.014666370464942,7.60489448081162,3.970291913552122,3.5,1,1,1,0,0,1,1
1443,1444,30,RL,3.970291913552122,9.088737550216933,Pave,0.0,0.6931471805599453,4,4,Inside,3,BrkSide,Norm,Norm,1Fam,1.5Unf,6,1.9459101490553132,1916,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.3862943611198906,1.3862943611198906,BrkTil,3.0,3.0,0.6931471805599453,1.0,0.0,0.6931471805599453,0.0,6.859614903654202,952,Grav,2,N,FuseF,6.859614903654202,0.0,0.0,6.859614903654202,0.0,0.0,1,0.0,2,0.6931471805599453,2,1.6094379124341003,8,0.6931471805599453,4.0,Detchd,1916.0,1.0,1,192,2.0,1.0,2,0.0,4.59511985013459,0.0,0.0,3.713572066704308,0.0,0.0,Missing,Missing,0.0,5,2009,WD,Normal,11.703554089007538,7.552237287560802,6.859614903654202,4.9344739331306915,1.0,1,1,1,0,1,0,1
1444,1445,20,RL,4.1588830833596715,9.04793908261736,Pave,0.0,0.6931471805599453,4,4,FR2,3,CollgCr,Norm,Norm,1Fam,1Story,7,1.791759469228055,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.672828834461906,1.6094379124341003,1.3862943611198906,PConc,4.0,3.0,1.3862943611198906,1.0,0.0,0.6931471805599453,0.0,7.260522598089852,1422,GasA,5,Y,SBrkr,7.260522598089852,0.0,0.0,7.260522598089852,0.0,0.0,2,0.0,3,0.6931471805599453,4,2.0794415416798357,8,0.0,0.0,Attchd,2004.0,2.0,2,626,3.0,3.0,3,5.262690188904886,4.110873864173311,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,11,2007,WD,Normal,12.098493002763465,7.953318346560431,7.260522598089852,4.110873864173311,2.0,1,1,1,0,0,1,1
1445,1446,85,RL,4.2626798770413155,9.036106025364846,Pave,0.0,0.6931471805599453,4,4,Inside,3,Sawyer,Norm,Norm,1Fam,SFoyer,6,1.791759469228055,1966,1966,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.3862943611198906,1.3862943611198906,CBlock,3.0,3.0,1.6094379124341003,2.0,5.236441962829949,1.3862943611198906,6.4425401664681985,0.0,814,GasA,4,Y,SBrkr,6.81783057145415,0.0,0.0,6.81783057145415,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,3,1.9459101490553132,8,0.0,0.0,Detchd,1990.0,1.0,1,240,3.0,3.0,3,0.0,0.0,5.53338948872752,0.0,0.0,0.0,0.0,Missing,Missing,0.0,5,2007,WD,Normal,11.767575435251748,7.454719949364001,6.81783057145415,5.53338948872752,2.0,1,1,1,0,0,0,1
1446,1447,20,RL,4.30406509320417,10.17133674723419,Pave,0.0,1.0986122886681098,4,4,CulDSac,3,Mitchel,Norm,Norm,1Fam,1Story,5,2.0794415416798357,1962,1962,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.247024072160486,1.3862943611198906,1.3862943611198906,CBlock,3.0,3.0,0.6931471805599453,3.0,6.386879319362645,0.6931471805599453,0.0,6.39024066706535,1188,GasA,3,Y,SBrkr,7.080867896690782,0.0,0.0,7.080867896690782,0.0,0.0,1,0.0,3,0.6931471805599453,3,1.9459101490553132,8,0.0,0.0,Attchd,1962.0,1.0,1,312,3.0,3.0,2,5.568344503761097,3.6888794541139363,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,4,2010,WD,Normal,11.969723533345908,7.773594467360194,7.080867896690782,3.6888794541139363,1.0,1,1,1,0,0,0,1
1447,1448,60,RL,4.394449154672439,9.210440366976517,Pave,0.0,0.6931471805599453,4,4,Inside,3,CollgCr,Norm,Norm,1Fam,2Story,8,1.791759469228055,1995,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.0844994130751715,1.6094379124341003,1.3862943611198906,PConc,4.0,3.0,0.6931471805599453,6.0,6.984716320118266,0.6931471805599453,0.0,4.955827057601261,1220,GasA,5,Y,SBrkr,7.107425474110705,6.769641976852503,0.0,7.645397699428633,0.6931471805599453,0.0,2,0.6931471805599453,3,0.6931471805599453,4,2.1972245773362196,8,0.6931471805599453,3.0,Attchd,1995.0,2.0,2,556,3.0,3.0,3,0.0,4.189654742026425,0.0,0.0,0.0,0.0,0.0,Missing,Missing,0.0,12,2007,WD,Normal,12.388398368982115,8.105005537547246,7.645397699428633,4.189654742026425,3.5,1,1,1,0,1,0,1
